place_id,user_ratings_total,types,district,num_ratings,_merge,name,lat,lng,address,rating
ChIJDcm7bzxx4ToRalOc8oS53Go,55.0,"supermarket,grocery_or_supermarket,food,store,point_of_interest,establishment",,,left_only,Cargills Food City (Express) - Pinnaduwa,6.0655969,80.268081,"3789+66P, Pinnaduwa Exit, Walahanduwa",4.2
ChIJDdcqb_pd-zoRgnJuIUMhbtM,118.0,"supermarket,grocery_or_supermarket,food,store,point_of_interest,establishment",,,left_only,Cargills Food City Express - Jayanthipura,7.984494199999999,80.9668348,Maradankadawala-Habarana-Thirukkondaiadimadu Hwy,4.3
ChIJE9G3IutF4joRmqYsxrE6Gf0,119.0,"supermarket,grocery_or_supermarket,food,store,point_of_interest,establishment",,,left_only,Cargills Food City,6.7087004,79.907889,"No.29 Colombo Main Rd, පානදුර",4.0
ChIJEQZC5qCp4zoRk6-z5Hm95nY,796.0,"supermarket,grocery_or_supermarket,store,point_of_interest,food,establishment",,,left_only,Cargills Food City - Avissawella 1,6.9504129,80.2137781,"91 Ratnapura Road, Avissawella",4.0
ChIJEZcx5hhb4joR1ziFY-aEiko,1040.0,"supermarket,grocery_or_supermarket,store,point_of_interest,food,establishment",Galle,1040.0,both,Cargills Food City – Mount Lavinia STC,6.8372218,79.86729389999999,"270, Galle Rd, Mount Lavinia .S.T.C, Dehiwala-Mount Lavinia",3.9
ChIJEczscohh4zoRu2fJmW67Kxg,104.0,"grocery_or_supermarket,store,point_of_interest,food,establishment",,,left_only,Cargills Food City Express - Theldeniya,7.3118813,80.76286019999999,"8Q67+Q5C, Mahanuwara - Mahiyanganaya, Road, Teldeniya",4.3
ChIJEe8qh5JZ4joRtZ7R3oNcKwY,972.0,"supermarket,grocery_or_supermarket,food,store,point_of_interest,establishment",Colombo,972.0,both,Cargills Food City (Express) - Rajagiriya,6.910106600000001,79.8942646,"349 Cotta Rd, Sri Jayawardenepura Kotte",4.0
ChIJExbHTTTZ4zoRIsOR_5LvZs0,20.0,"supermarket,grocery_or_supermarket,store,food,point_of_interest,establishment",,,left_only,Cargills Food City (Express) - Neluwa,6.3740333,80.3887232,"No. 10, Sawijaya Building, Dhellawa Rd, Galle",3.8
ChIJExrvEBRa4joRwBr7-w3zAtg,,,Colombo,388.0,right_only,Cargills Food City - Pitakotte 1,6.8827602,79.9015332,"No.407 , Pitta Kotte Road, Sri Lanka",3.9
ChIJEz8Bb0lN-ToRpbF87JUlw24,128.0,"grocery_or_supermarket,store,food,point_of_interest,establishment",Mullaitivu,128.0,both,Cargills Food City Express,9.2676522,80.816486,"7R98+3H5, Main Road, Mullaitivu",4.0
ChIJF9XNrW8r4joRtH299UBee34,79.0,"supermarket,grocery_or_supermarket,food,store,point_of_interest,establishment",,,left_only,Cargills Food City Express - Uragasmanhandiya,6.3428902,80.0822014,"83VJ+5V4, Uragasmanhandiya",4.3
ChIJF9nRcedx4zoRE8tJOZzpt3E,634.0,"supermarket,grocery_or_supermarket,store,point_of_interest,food,establishment",,,left_only,Cargills Food City - Gampola 1,7.160625599999999,80.565185,"8/8, Kandy Rd, Gampola",4.0
ChIJFUab88TL4joRCwYyRTVPQdM,21.0,"grocery_or_supermarket,food,store,point_of_interest,establishment",,,left_only,Cargills Food City - Chilaw 3,7.582891900000001,79.7966177,"92 Puttalam - Colombo Rd, Chilaw",4.0
ChIJFXY92vc54zoRLpo17LPH3Qo,429.0,"supermarket,convenience_store,grocery_or_supermarket,store,food,point_of_interest,establishment",Kurunegala,429.0,both,Cargills Food City - Kurunegala 02,7.492658899999999,80.3663558,"103 Dambulla Rd, Kurunegala",4.1
ChIJFdDox1794joRNsHmBLPrdAg,334.0,"supermarket,grocery_or_supermarket,store,point_of_interest,food,establishment",,,left_only,Cargills Food City Nittambuwa,7.1414823,80.0939824,"89 A1, Nittambuwa",4.0
ChIJFdGcR9Zn_DoR3gFXG-gtz4o,183.0,"supermarket,grocery_or_supermarket,store,point_of_interest,food,establishment",,,left_only,Cargills Food City Express - Medawachchiya,8.5414834,80.4919316,"GFRR+HQV, Kandy - Jaffna Hwy, Medawachchiya",4.2
ChIJFfWzt5L74joRsVR29yBigEw,,,Gampaha,18.0,right_only,Cargills Food City - Gampaha 1,7.0927327,79.9963009,"3XVW+3GV, Bauddhaloka Mawatha, Gampaha, Sri Lanka",3.3
ChIJG7F9UAAt4joRxhS0jtIk1xg,4.0,"convenience_store,food,store,point_of_interest,establishment",,,left_only,Cargills Food City Express - Southern Highway - B,6.4690414,80.07672459999999,"6°28'08.8""N 80°04'38.0""E",2.8
ChIJGScnbyZh4zoR97zC3n8U8Oo,448.0,"supermarket,grocery_or_supermarket,food,store,point_of_interest,establishment",,,left_only,Cargills Food City Express - Digana,7.295005999999999,80.7344557,"Methsiripaya, New Town, Rajawella, Digana",3.8
ChIJGUQoTqc54zoRM_vAdAYQLwQ,164.0,"supermarket,grocery_or_supermarket,store,food,point_of_interest,establishment",Kurunegala,164.0,both,Cargills Food City - Kurunegala 4,7.4763179,80.378989,"F9GH+GHH, Theliyagonna",4.4
ChIJGXr5GKpW_joRBlTaxH9yge4,1365.0,"shopping_mall,bakery,food,store,point_of_interest,establishment",,,left_only,Cargills Square - Jaffna,9.6654165,80.0139227,"M287+5GH, யாழ் மணிக்கூட்டுக் கோபுர வீதி, Mahathma Gandhi Rd, Jaffna",4.3
ChIJGYTYZs1b4joREBY0JF01Emk,1107.0,"supermarket,grocery_or_supermarket,store,point_of_interest,food,establishment",Colombo,1107.0,both,Cargills Food City - Colombo 05,6.8878131,79.8729997,"213 Park Rd, Colombo",3.8
ChIJGYTYZs1b4joRLLFU-mRdEk0,845.0,"supermarket,grocery_or_supermarket,store,point_of_interest,food,establishment",Colombo,845.0,both,Cargills Food City - Jawatta,6.8950131,79.8667754,"60 Jawatta Rd, Colombo",4.0
ChIJGa89omXJ4joR2JMUzCaaxTk,578.0,"supermarket,grocery_or_supermarket,food,store,point_of_interest,establishment",,,left_only,Cargills Food City - Chilaw 2,7.5689382,79.79895789999999,"98 Chilaw - Colombo Main Rd, Chilaw",4.1
ChIJGdjr3bxa4joRgdC-zPd_aag,261.0,"grocery_or_supermarket,food,store,point_of_interest,establishment",,,left_only,Cargills Food City,6.8329309,79.9067499,"Horana Rd, Boralesgamuwa",4.1
ChIJGevX95nv4joR_zh_rOFgeto,209.0,"supermarket,grocery_or_supermarket,food,store,point_of_interest,establishment",,,left_only,Cargills Food City Express - Andiambalama,7.1867065,79.9024865,"No. No. 223 D, Minuwangoda Rd",4.0
ChIJH1rSWLlb4joRwIFn2SZV98Q,142.0,"grocery_or_supermarket,food,store,point_of_interest,establishment",Colombo,142.0,both,Cargills Food City - Bauddhaloka Mawatha,6.896239599999999,79.8582368,"Bauddhaloka Mawatha, Colombo",4.3
ChIJH5xGXCxX4joRCytzzrdfnh8,40.0,"supermarket,grocery_or_supermarket,store,food,point_of_interest,establishment",,,left_only,Cargills Food City,6.9035167,79.95679229999999,"290 Kaduwela Rd, Malabe",3.9
ChIJHZ9MRC9F4zoRMM_2UzGX7pU,627.0,"supermarket,grocery_or_supermarket,store,food,point_of_interest,establishment",Matale,627.0,both,Cargills Food City - Matale 1,7.474261800000001,80.6225225,"99 A, King Street, No. 95 Kandy Rd, Matale",4.1
ChIJHdTqzQtj5DoRB-amQWekQB8,162.0,"supermarket,grocery_or_supermarket,store,point_of_interest,food,establishment",Badulla,162.0,both,Cargills Food City - Badulla 2,6.9899703,81.0519533,"X3R2+3PP, Badulla",4.4
ChIJHw36iAJ35DoREOzZplZssNI,130.0,"supermarket,grocery_or_supermarket,food,store,point_of_interest,establishment",,,left_only,Cargills Foodcity Express - Haldummulla,6.7628589,80.8880441,Colombo - Ratnapura - Wellawaya - Batticaloa Rd,4.4
ChIJI42LKgA74zoRDBshGISX1Xo,18.0,"supermarket,grocery_or_supermarket,food,store,point_of_interest,establishment",,,left_only,Cargills Express Foodcity,7.4220457,80.32937179999999,"C8CH+RP9, Pothuhera",4.3
ChIJI5tgFAIV_DoRnDyZW5t8928,844.0,"supermarket,grocery_or_supermarket,store,point_of_interest,food,establishment",Vavuniya,844.0,both,Cargills Food City - Vavuniya,8.752324,80.4978186,"137 Kandy Rd, Vavuniya",4.2
ChIJI9a3_F5m4zoRzHQFjYf0EL4,722.0,"supermarket,grocery_or_supermarket,food,store,point_of_interest,establishment",,,left_only,Cargills Food City - Kundasale,7.2802929,80.6740597,"7MJF+4J7, A26, Nattarampota",4.1
ChIJIQq1nyfN4zoRqjE0lL5YHug,499.0,"supermarket,convenience_store,pharmacy,grocery_or_supermarket,health,food,store,point_of_interest,establishment",,,left_only,Cargills Food City කාගිල්ස් ෆුඩ් සිටි,6.522431399999999,80.1121347,"93 Kalutara-Matugama Rd, Matugama",4.1
ChIJITAPofe65joR1Tply3SbEqA,423.0,"supermarket,grocery_or_supermarket,food,store,point_of_interest,establishment",Hambantota,423.0,both,Cargills Food City - Ambalantota,6.1222693,81.0186658,"129, Jayantha Building, Tangalle Road, Ambalantota",4.2
ChIJITl1VK3x4joR_XfYhyq5TSk,307.0,"supermarket,grocery_or_supermarket,store,food,point_of_interest,establishment",,,left_only,Cargills Food City - Raddolugama,7.1376202,79.8997217,"4VQX+2VX, Katunayake",4.2
ChIJIUIx2_c54zoRwV5F9tPPYUE,965.0,"supermarket,grocery_or_supermarket,store,food,point_of_interest,establishment",Kurunegala,965.0,both,Cargills Food City - Kurunegala 1,7.488451700000001,80.36065529999999,"44 Negombo Rd, Kurunegala",4.2
ChIJIaIGxO0b4zoRej1i6VGmVpE,708.0,"supermarket,liquor_store,grocery_or_supermarket,store,point_of_interest,food,establishment",,,left_only,Cargills Food City - Warakapola,7.228562399999999,80.20039980000001,"97 Kandy Rd, Warakapola",4.0
ChIJId_eLME_4ToRLcTDvX_kYO8,319.0,"supermarket,grocery_or_supermarket,store,point_of_interest,food,establishment",Matara,319.0,both,Cargills Food City - Walgama,5.9418307,80.5123179,"19, 35 Samagi Mawatha, Matara",4.5
ChIJJ0ibOz-l_DoRz0n1V382Qck,1169.0,"supermarket,grocery_or_supermarket,food,store,point_of_interest,establishment",,,left_only,Cargills Food City - Dambulla 1,7.8782047,80.6503164,"643, Anuradhapura Road, Dambulla",4.1
ChIJJ2J1KQBZ4joRaOm1dZ0YsAk,,,Colombo,1.0,right_only,Cargills food city iconic,6.9074623,79.8905719,"110 Parliament Road, Sri Jayawardenepura Kotte, Sri Lanka",5.0
ChIJJ4WzVLkx4joRj-lMjNs7D3k,175.0,"supermarket,grocery_or_supermarket,food,store,point_of_interest,establishment",,,left_only,Cargills Food City Express Maggona,6.503911599999999,79.9804389,"No. 396/5, Colombo - Galle - Hambantota - Wellawaya Hwy, Maggona",4.1
ChIJJ6anLc5Z4joR6rFYTTQDQro,260.0,"grocery_or_supermarket,store,point_of_interest,food,establishment",Colombo,260.0,both,Cargills Food Hall & Supermarket - Colombo City Centre,6.9173853,79.8555804,"No 137, Lower Ground floor, Sir James Pieris Mawatha, Colombo",4.1
ChIJJ8tHURNZ4joRMmIoQcL8w_o,18.0,"supermarket,grocery_or_supermarket,food,store,point_of_interest,establishment",Colombo,18.0,both,Cargills Food City Express On 320,6.919187,79.8592468,"320 Union Pl, Colombo",4.2
ChIJJUlZWN5b4joREPjZZ0MxFTQ,37.0,"supermarket,grocery_or_supermarket,food,store,point_of_interest,establishment",Colombo,37.0,both,Cargills Food City Express - IOC Fuel Station,6.894869799999999,79.85487549999999,"Galle Rd, Colombo",4.4
ChIJJUlZWN5b4joREPjZZ0MxFTQ,37.0,"supermarket,grocery_or_supermarket,food,store,point_of_interest,establishment",Galle,37.0,both,Cargills Food City Express - IOC Fuel Station,6.894869799999999,79.85487549999999,"Galle Rd, Colombo",4.4
ChIJJ_g6ePhb4joRWBIiybwRBYY,342.0,"grocery_or_supermarket,store,point_of_interest,food,establishment",Colombo,342.0,both,Cargills Food City - Saranankara Rd.,6.8730999,79.8710428,"Sri Saranankara Road, Dehiwala Road, Dehiwala-Mount Lavinia",4.1
ChIJJxkJBgBZ4joR_hAjhsxEZyA,,,Colombo,2.0,right_only,Cargills Food City - Dematagoda,6.9286699,79.87823999999999,"44 Dr Danister De Silva Mawatha, Colombo 00900, Sri Lanka",4.5
ChIJK8QZHo9Z4joRktwt4nfRxv4,,,Colombo,97.0,right_only,Cargills Food City Express - Royal Park,6.906039199999999,79.8882919,"115 Lake Dr, Colombo, Sri Lanka",4.2
ChIJK8y_dZRQ4joRbxnHrWvV_Po,750.0,"supermarket,grocery_or_supermarket,food,store,point_of_interest,establishment",,,left_only,Cargills Food City - Thalawathugoda,6.8734761,79.9380019,"205/S, Pannipitiya Rd",4.2
ChIJKVGcju-A4ToRrOTpTL_C19Y,345.0,"supermarket,grocery_or_supermarket,food,store,point_of_interest,establishment",,,left_only,Cargills Food City Express - Balapitiya,6.280943,80.040612,"A2, Balapitiya",4.1
ChIJKWJUIZRZ4joRXRqicHL0abE,71.0,"grocery_or_supermarket,food,store,point_of_interest,establishment",Colombo,71.0,both,Cargills Food City - Kompannavidiya,6.9255871,79.8494609,Colombo,4.1
ChIJKWJUIZRZ4joRXRqicHL0abE,71.0,"grocery_or_supermarket,food,store,point_of_interest,establishment",Galle,71.0,both,Cargills Food City - Kompannavidiya,6.9255871,79.8494609,Colombo,4.1
ChIJKYrkScz94joRrJE0wc8td-U,,,Gampaha,117.0,right_only,Cargills Food City (Express) - Yakkala,7.0846822,80.0349423,"32MM+VXG, Yakkala-Radawana Rd,Yakkala, North, Sri Lanka",4.0
ChIJKZe14sNo4zoRLA80amN-4hg,1280.0,"supermarket,grocery_or_supermarket,store,point_of_interest,food,establishment",,,left_only,Cargills Food City - Getambe,7.2707766,80.60480830000002,"No. 496, Peradeniya",4.1
ChIJK_sXAB5b4joR7bizUA1io1c,,,Colombo,111.0,right_only,Cargills Food City - Pitakotte 2,6.8839614,79.9001068,"139 Pagoda Rd, Sri Jayawardenepura Kotte 10100, Sri Lanka",4.3
ChIJKbMk19TD4joRoRgFJXcy-E0,141.0,"supermarket,grocery_or_supermarket,food,store,point_of_interest,establishment",,,left_only,Cargills Food City Express - Katuneriya,7.3657634,79.8328148,"St. Anthonies Building, Chilaw Rd, Katuneriya",3.9
ChIJL3LLSm1Q4joRQ8KmHCW1jBs,330.0,"supermarket,grocery_or_supermarket,food,store,point_of_interest,establishment",,,left_only,Cargills Food City Express Godigamuwa,6.836494399999999,79.9317509,"No 263, Piliyandala Road, Maharagama",4.2
ChIJLXSM_Qy_4zoRGtBqKuTKlFA,913.0,"supermarket,grocery_or_supermarket,food,store,point_of_interest,establishment",Ratnapura,913.0,both,Cargills Food City - Rathnapura 1,6.6791445,80.40212029999999,"Municipal Commercial Complex, Colombo - Batticaloa Hwy, Ratnapura",4.1
ChIJLa51e8RL4ToRltpYpwuM2ZM,321.0,"supermarket,grocery_or_supermarket,food,store,point_of_interest,establishment",,,left_only,Cargills Food City (Express) - Beliatta,6.0464126,80.7357466,"2PWP+H7P, No. 52, Tangalle Road, Beliatta",4.0
ChIJLw5BJE1b4joRQv0sWnxqKbw,38.0,"grocery_or_supermarket,food,store,point_of_interest,establishment",Colombo,38.0,both,Cargills Food Hall -Havelock City Mall,6.882587099999999,79.8681683,"Havelock City, Havelock Rd, Colombo",3.1
ChIJM2tZLQCd5joRrtiLhg2i51c,23.0,"store,point_of_interest,establishment",,,left_only,Cargills Food City (Express) - Debarawewa,6.279865099999999,81.2659037,"77J8+288, Debarawewa",4.5
ChIJMQwVSZou4joRH-7scedKVME,504.0,"supermarket,grocery_or_supermarket,food,store,point_of_interest,establishment",,,left_only,Cargills Food City Express - Benthota,6.423032399999999,79.9991747,"118 Pahurumulla, Asian Highway 43, Bentota",4.1
ChIJMd6c6n5x4ToRh2UeGp3qLHc,992.0,"supermarket,grocery_or_supermarket,store,point_of_interest,food,establishment",Galle,992.0,both,Cargills Food City - Karapitiya 1,6.068023,80.2280809,"Labuduwa Rd, Galle",4.1
ChIJMxSq6Stm4zoRaMW0LdIKU3A,1555.0,"supermarket,grocery_or_supermarket,store,point_of_interest,food,establishment",Kandy,1555.0,both,Cargills Food City - Kandy,7.2928776,80.63710569999999,"3 Ward St, Kandy",4.2
ChIJMyFoRltf4ToR5zKMxt-pQB8,95.0,"supermarket,grocery_or_supermarket,store,food,point_of_interest,establishment",,,left_only,Cargills Food City (Express) - Morawaka,6.2625267,80.4913266,"7F7R+2G8, Galle-Deniyaya-Madampe Hwy, Morawaka",4.3
ChIJN3HAEQBb4joRe_aF_OOSZgc,1.0,"supermarket,grocery_or_supermarket,store,point_of_interest,food,establishment",Colombo,1.0,both,Cargills Food City WELLAWATTA 2,6.87652,79.8603499,"Mosque Bus Stop, 50 Galle Rd, Colombo",5.0
ChIJN3HAEQBb4joRe_aF_OOSZgc,1.0,"supermarket,grocery_or_supermarket,store,point_of_interest,food,establishment",Galle,1.0,both,Cargills Food City WELLAWATTA 2,6.87652,79.8603499,"Mosque Bus Stop, 50 Galle Rd, Colombo",5.0
ChIJN9XZ56K9-zoRwfsIodEtwx8,262.0,"supermarket,grocery_or_supermarket,store,point_of_interest,food,establishment",,,left_only,Cargills Express - Trincomalee,8.5850746,81.2181976,"2 Ambepussa - Kurunegala - Trincomalee Hwy, Trincomalee",4.2
ChIJN9h9z9fL4joRAGQuf0iUoUQ,456.0,"supermarket,grocery_or_supermarket,food,store,point_of_interest,establishment",,,left_only,Cargills Food City - Chilaw 1,7.5787515,79.7939434,"1 Jetty St, Chilaw",4.1
ChIJNU--F7dX4joRpIFXSvj0N70,346.0,"supermarket,grocery_or_supermarket,food,store,point_of_interest,establishment",,,left_only,Cargills Food City - Kothalawala,6.920122,79.97402509999999,"No. No 314/3,316/A, 316 New Kandy Rd, Colombo",4.0
ChIJNZ0O4bMW4zoRzJHgbuDvu4A,487.0,"supermarket,grocery_or_supermarket,store,point_of_interest,food,establishment",Kegalle,487.0,both,Cargills Food City - Kegalle 1,7.253946399999998,80.3502343,"449/1 Kandy - Colombo Rd, Kegalle",4.2
ChIJNdeYFQJb4joR5AGzUTQdZ9k,556.0,"supermarket,grocery_or_supermarket,food,store,point_of_interest,establishment",,,left_only,Cargills Food City - Karagampitiya,6.849980599999999,79.8731349,"176 Dehiwala-Maharagama Rd, Dehiwala-Mount Lavinia",3.9
ChIJNwgNfTBY4joRi_vhVMuCHFU,452.0,"supermarket,grocery_or_supermarket,store,food,point_of_interest,establishment",,,left_only,Cargills Food City - Pethiyagoda,6.951871100000001,79.9052452,"16 Biyagama Rd, Pethiyagoda",4.0
ChIJO4YDUtaU_joR8LX6QXT9L1k,395.0,"grocery_or_supermarket,store,food,point_of_interest,establishment",Kilinochchi,395.0,both,Cargills Food City - Kilinochchi,9.4061536,80.4082792,"CC45+F86, Kilinochchi",4.2
ChIJOUPWcjcd4zoRY1KIuYj8e9E,685.0,"supermarket,grocery_or_supermarket,store,point_of_interest,food,establishment",,,left_only,Cargills Food City - Pilimathalawa 1,7.265174600000001,80.55788489999999,"178 A1, Pilimathalawa",4.2
ChIJOaGu_AwW_ToRgD4nlY5Zp0I,442.0,"supermarket,grocery_or_supermarket,food,store,point_of_interest,establishment",Puttalam,442.0,both,Cargills Food City - Puttalam,8.027273899999999,79.83770559999999,"97B Katugastota-Kurunegala, Puttalam Hwy, Puttalam",4.0
ChIJPWLUd7st4zoRT7KvujUXOOU,495.0,"grocery_or_supermarket,food,store,point_of_interest,establishment",,,left_only,Cargills Food City - Wariyapola,7.618042399999998,80.2479312,Wariyapola,4.2
ChIJPXM1UHXl4joR0iCDuVBSO8U,292.0,"supermarket,grocery_or_supermarket,store,point_of_interest,food,establishment",,,left_only,Cargills Food City - Minuwangoda 2,7.1707259,79.95027619999999,"74 B208, Minuwangoda",4.1
ChIJPXg7YgBV_joRZiJnloLawH0,8.0,"supermarket,grocery_or_supermarket,food,store,point_of_interest,establishment",,,left_only,Cargills Food City (Express) - Kondavil,9.70218,80.03540290000001,"P22P+V5V, Kondavil",4.0
ChIJPYQLxMC8-zoRA-CN-Wljz-c,1393.0,"supermarket,grocery_or_supermarket,store,point_of_interest,food,establishment",Trincomalee,1393.0,both,Cargills Food City - Trincomalee,8.5775762,81.2280895,"190 Thiruganansampanthar Street, Trincomalee",4.2
ChIJPcP-K-l75DoRdXPaGvaoFuU,407.0,"supermarket,grocery_or_supermarket,food,store,point_of_interest,establishment",,,left_only,Cargills Food City - Welimada,6.903517,80.91281,"11 Peradeniya-Badulla-Chenkaladi Hwy, Welimada",4.1
ChIJPeSxV0xa4joRtmpp-oZEcU8,,,Colombo,584.0,right_only,Cargills Food City - Bernards,6.8703941,79.87749819999999,"106/3 Dutugemunu St, Kohuwala, Sri Lanka",4.1
ChIJPfPP6XBQ4joRtVpfvVLxHMM,2781.0,"supermarket,grocery_or_supermarket,food,store,point_of_interest,establishment",,,left_only,Cargills Food City - Maharagama 1,6.845314699999999,79.9265791,"75 B94, Maharagama",4.1
ChIJQ2Cxfuym4zoRjF-Hz_lUsYw,181.0,"supermarket,grocery_or_supermarket,food,store,point_of_interest,establishment",,,left_only,Cargills Food City Express - Deraniyagala,6.9280621,80.33772479999999,"No. 58, Dehiowita Road, Deraniyagala",4.1
ChIJQ6-HEotz4ToRN5dVgAWGGnE,147.0,"supermarket,grocery_or_supermarket,store,point_of_interest,food,establishment",Galle,147.0,both,Cargills Food City (Express) - Galle Fort,6.024795,80.2180412,"74 Church St, Galle",4.5
ChIJQRXXtaGl_DoRfECLc0vNKs4,670.0,"supermarket,grocery_or_supermarket,food,store,point_of_interest,establishment",,,left_only,Cargills Food City - Dambulla 2,7.871088299999998,80.6487002,"VJCX+CFP, Dambulla",4.4
ChIJQRb8PjZZ4joRlGppYJT5h4o,112.0,"grocery_or_supermarket,store,point_of_interest,food,establishment",Colombo,112.0,both,Cargills Food City - Aluthkade,6.940123499999999,79.86479039999999,"169 Srimath Bandaranayake Mawatha, Colombo",4.0
ChIJQX2BQEp_4ToRK98-yp14FQY,17.0,"grocery_or_supermarket,food,store,point_of_interest,establishment",,,left_only,Cargills Food City Express - Kurundugaha hetekma,6.274593899999999,80.137919,"74FQ+R5F, Kurundugahahetekma",4.3
ChIJQXynwvNW4joRgcpVRmPGqS4,709.0,"supermarket,grocery_or_supermarket,food,store,point_of_interest,establishment",,,left_only,Cargills Food City - Kaduwela 1,6.937002199999999,79.979978,"125A, AB10, Kaduwela",4.1
ChIJQ_stnkxQ4joRlqEgrxdzpuQ,668.0,"supermarket,grocery_or_supermarket,food,store,point_of_interest,establishment",,,left_only,Cargills Food City - Kottawa 1,6.840717199999999,79.9670005,"867 High Level Rd, Pannipitiya",4.1
ChIJQbSO7mzb_DoR1y2fXIVlm9o,57.0,"supermarket,grocery_or_supermarket,store,point_of_interest,food,establishment",,,left_only,Cargills Foodcity express - Ambanpola,7.918425699999999,80.2399182,"5 Kurunegala Road, Ambanpola",4.2
ChIJR58vB9bX4zoRr-OsqzGWbTo,47.0,"supermarket,grocery_or_supermarket,food,store,point_of_interest,establishment",,,left_only,Cargills Food City (Express) - Pitigala,6.335581599999999,80.2216562,"86PC+6MJ, Pitigala",4.1
ChIJS2ieGEno4joRovi0KMWh4DM,377.0,"supermarket,grocery_or_supermarket,food,store,point_of_interest,establishment",,,left_only,Cargills Food City - Dankotuwa,7.298172000000001,79.882278,"35, 37 Natthandiya Road, Dankotuwa",4.0
ChIJS6BD3JhE-zoRbiE12pSyHfI,562.0,"supermarket,grocery_or_supermarket,food,store,point_of_interest,establishment",Polonnaruwa,562.0,both,Cargills Food City - Polonnaruwa,7.942513599999999,81.01224549999999,"Maradankadawala-Habarana-Thirukkondaiadimadu Hwy, Polonnaruwa",4.3
ChIJS6UU9soW4zoRbPXbqAEFDWg,506.0,"supermarket,grocery_or_supermarket,store,point_of_interest,food,establishment",Kegalle,506.0,both,Cargills Food City - Kegalle 2,7.2511459,80.3419131,"123 Nidahas Mawata, Kegalle",4.2
ChIJSXVSrAEf4zoRvAX4pfDdzAA,28.0,"grocery_or_supermarket,store,point_of_interest,food,establishment",,,left_only,Cargills Food City Express - Kandalama,7.2722875,80.1375679,No 10,4.3
ChIJSdM-b5BZ4joReIscY2oVUjc,965.0,"supermarket,pharmacy,grocery_or_supermarket,health,food,store,point_of_interest,establishment",Colombo,965.0,both,Cargills Food City - Cotta Road,6.911473399999999,79.88667699999999,"260 Dr NM Perera Mawatha Rd, Colombo",3.9
ChIJSymjHACl5joRY4M8i-79PeA,,"grocery_or_supermarket,store,point_of_interest,food,establishment",,,left_only,Cargills food city,6.1794943,81.04352879999999,Ambalantota Rd,
ChIJT1HY9x454zoR19UpFzrmQMI,200.0,"grocery_or_supermarket,food,store,point_of_interest,establishment",,,left_only,Cargills Food City - Mawathagama,7.4357292,80.4410364,"CCMQ+CGG, Mawathagama",4.4
ChIJT22grpru4joR2CPk70JdEY0,166.0,"supermarket,grocery_or_supermarket,store,point_of_interest,food,establishment",,,left_only,Cargills Food City Express - Greens Road,7.206067799999999,79.84044949999999,"No.138, 140 Greens Rd, Negombo",3.9
ChIJT5A8E_gV5ToRO6jo2Z9LI3Y,47.0,"supermarket,grocery_or_supermarket,store,point_of_interest,food,establishment",,,left_only,Cargills Food City Express - Nintavur,7.3543776,81.8438204,"9R3V+PGP, Nintavur",4.4
ChIJT7QGx5EV4zoRLCqSVPdOvOQ,87.0,"supermarket,grocery_or_supermarket,store,food,point_of_interest,establishment",,,left_only,Cargills Food City Express - Rambukkana,7.323112699999999,80.39563919999999,"89FW+67R, Katupitiya Road, Rambukkana",4.2
ChIJT7nS4WZp4zoRPwbzuesg9G4,85.0,"supermarket,grocery_or_supermarket,food,store,point_of_interest,establishment",,,left_only,Cargills Food City Nugawela,7.327371599999999,80.5950278,"Kurunegala road, Nugawela",4.6
